Year,global_anom,All forcings,Human,Natural,Anthropogenic tropospheric aerosol,Greenhouse gases,Land use,Orbital changes,Ozone,Solar,Volcanic
1948,0.09000000000000001,0.248757171424959,0.1978886684991359,0.029357296186478976,-0.16693237110407821,0.30652311751575567,-0.09197096713850428,-0.07594787173647077,-0.012324525084604687,-0.05130957278256787,-0.01482669475515408
1949,0.09000000000000001,0.2295287983058394,0.1574152988948505,0.05400953516383211,-0.18018520421670914,0.3214779146968887,-0.1044805893818328,-0.031817478373195485,0.03520170624384278,-0.021696411796167325,0.008811508271410418
1950,0.03,0.23246401534740713,0.19629865682233927,0.055634917539894246,-0.17638418400289524,0.28263239074400204,-0.09762997422526709,-0.07538493022238058,0.006653593116400458,0.013901167417120774,0.03455769845576029
1951,0.13,0.1949388281827602,0.196542084864209,0.0346480138068479,-0.18911434975111874,0.2622392985455555,-0.09153859582803747,-0.10091382596928256,-0.018835103154824395,-0.041436298780890723,-0.008983050104543366
1952,0.21000000000000002,0.17580512327086595,0.1911047734271598,-0.016784480622870745,-0.1823986286275634,0.3227756154898067,-0.058396172481277375,-0.041017872171632774,-0.024433407929418394,0.007146794270656898,-0.04144087884432324
1953,0.28,0.19953856107932566,0.17681902935962412,-0.0068006705579044535,-0.1920300508716899,0.2943460967694911,-0.09856833689522304,-0.04536483431141036,0.01436300364028753,-0.0037042476320401363,0.017393348155710697
1954,0.07,0.18211027150480064,0.1816165945463446,0.006891145814197586,-0.23673575763339372,0.3425751968265196,-0.08825450718230954,-0.07553197472574524,-0.02677545893513056,-0.05298937178772789,0.03295748803120446
1955,0.06,0.23938414439689737,0.15348567518239875,-0.016675358568615906,-0.20953686786983994,0.28711501294103314,-0.09923071064067912,-0.08207751134940722,-0.02403646727472264,-0.024436526935144087,0.0017693016206727918
1956,0.010000000000000009,0.22380691481422232,0.12881062522305697,0.04098238789604025,-0.23021276360176657,0.2932512863284593,-0.14554222525006466,-0.07763770711747142,0.00799467122479669,0.06787321858670126,0.02092029718366817
1957,0.25,0.2528743525016104,0.1403622601248209,0.02726327926641048,-0.23079760065766308,0.36951978946447994,-0.09617975258370492,-0.06294702516228412,0.04439709125623281,0.05286331300411362,0.0279568655641107
1958,0.26,0.2977668880325588,0.16788645440229644,0.01710957533723345,-0.24121413767570843,0.35139211756208866,-0.09925649407668047,-0.0664714738163319,0.0373778125508899,0.002686884451382099,0.06468686283043112
1959,0.23,0.2869399092882965,0.19035354881564004,0.013973950786553502,-0.24262719031903757,0.33087606194667174,-0.06772142360832945,-0.10686635042807424,0.016221863659243496,-0.013646356808148852,0.05817675328379224
1960,0.17,0.24083181992964242,0.203060100648063,0.05759737817632882,-0.24252267670302885,0.40525461668827134,-0.08805734070429239,-0.05876810593244031,0.008297735773656001,-0.03325931113144165,0.00530566405442201
1961,0.26,0.3061332614089203,0.24654611118947756,0.03815067598563715,-0.23680360805209588,0.385407009268679,-0.09345838981752408,-0.06895364029329798,0.034174061861595106,0.014961213456874844,-0.06665099986824075
1962,0.23,0.3095911469636441,0.1965781032274414,0.0253372175762685,-0.22686113557560006,0.42152057285844435,-0.1134624929690311,-0.0763265957639554,0.025474934270821592,0.015433370616594999,-0.06106059000350328
1963,0.25,0.2425735506596176,0.226809998457302,-0.021003501912300493,-0.23664758991159474,0.4214404556574074,-0.11521659226010783,-0.03613852871680123,-0.014381627119373519,0.022893425521690602,-0.13230037314295018
1964,0.0,0.05806183733304593,0.23232400004176057,-0.2133940707137434,-0.25598730404325565,0.4445518843313927,-0.10413028292904514,-0.010168805840716999,-0.004328084298631296,-0.019988010014142077,-0.23007246127351877
1965,0.09000000000000001,0.07165707600862348,0.26539568695469384,-0.19043717081794043,-0.26623046826997765,0.3907594925799778,-0.1622899404045164,-0.027659691395538033,0.020352146855916686,-0.01946628416234475,-0.21952896689478152
1966,0.14,0.13497763423746179,0.2119982174438384,-0.12392684536834153,-0.26336132664314604,0.4007875723024519,-0.1562171355131703,-0.01649335893031534,0.011342906496256688,-0.01437639428544557,-0.22185212631407225
1967,0.18000000000000002,0.18303533514520964,0.2135488733855233,-0.05828141814239629,-0.2744592466760558,0.43808589680932997,-0.13764426007903907,-0.00824906224837818,0.02387679766880879,-0.03935419977468868,-0.15687584030720458
1968,0.12000000000000001,0.22846361730066533,0.2645543505189245,-0.08025676724045283,-0.2698697207382814,0.4849803785852238,-0.1234361723059827,-0.05148786676877748,0.05473548278135709,0.009477161192339878,-0.13501124918130003
1969,0.25,0.21796208753071156,0.32987222892510104,-0.07098545103573528,-0.2530047324634914,0.5328580160489516,-0.12434332824343741,-0.07551488777798099,0.028010841612601922,-0.008992299649118962,-0.1283722699582448
1970,0.23,0.26748178968231073,0.3119093067611267,-0.07274342476815931,-0.27406179414523635,0.5368005563770204,-0.1402751500257544,-0.07008542197590018,-0.0034318557719323906,-0.017409441307190576,-0.1415862789418405
1971,0.12000000000000001,0.3031113765408442,0.34851531698521754,-0.06226861272423534,-0.2674205492979489,0.5993587396907039,-0.15807519380720336,-0.038940120394638456,0.028543126220117898,-0.019926501870113356,-0.033456630717264346
1972,0.21000000000000002,0.3445728396704659,0.34395042178173085,0.0021121136780131167,-0.2790546317779352,0.6241235698053949,-0.14496365679351797,-0.02302691803341972,0.025372860261970942,-0.00720970576784552,-0.019290317449556227
1973,0.36,0.3643320316472547,0.32489194755172335,0.009734850372442594,-0.30634230516701777,0.6002020348008479,-0.16529153727796242,-0.0503417935323931,0.03742936736952984,-0.01876981549187562,0.00048506804282411053
1974,0.13,0.3666693703930015,0.3501566516369259,0.012719570954832449,-0.2771057870226308,0.6108843159587742,-0.17265230006838905,-0.03533478306919946,0.005735759531862783,-0.04298753541845812,-0.031184616886857697
1975,0.19,0.3157443815685248,0.34794357605747805,-0.04400223856290708,-0.3155359942073481,0.5978628285069227,-0.09559299598808124,-0.005788705842487474,-0.008763468831514132,-0.03373324685875545,-0.07064115458737419
1976,0.1,0.36703380399862695,0.35962607238920796,-0.09680138639768288,-0.3541894304722426,0.6417044700815246,-0.0860449484224226,-0.023605813245492158,0.017150061585002874,-0.049007841324762325,-0.09824513759823716
1977,0.38,0.42489379343604483,0.3925328622260942,-0.06237841412987777,-0.313944180229921,0.645149636750407,-0.15325872577554023,-0.043110661721041055,0.026111136144354674,0.005444793371541579,-0.012737598786340953
1978,0.27,0.4308906687769287,0.3692742246388754,-0.028643463850041684,-0.3054487967956696,0.6472031355544097,-0.11651767481319197,-0.03541846958850314,-0.0188488093268937,-0.047752935392249896,-0.033770485509332815
1979,0.36,0.46391450872662077,0.4030251313591613,-0.0031617669102068646,-0.39378059575116353,0.7070056450042195,-0.10405304929312464,-0.019484621945903058,0.013646953327086209,-0.04134847913999451,-0.01065535877827628
1980,0.46,0.4897540687933635,0.4718092954690043,-0.0061625937358051885,-0.4115466823178302,0.6688549382548992,-0.147765748567533,-0.052321334098248684,0.0763609584779239,-0.029721874944836912,-0.015022364782705466
1981,0.52,0.5474113659580873,0.43500516364807496,0.04219855220791047,-0.44968355338457044,0.7093864592934302,-0.11445711881836118,-0.012886086455775825,0.039709927340457085,-0.029246211838394487,-0.0466769654885546
1982,0.34,0.42378087603797,0.4128568082907442,-0.09154592823719199,-0.3838878740073959,0.7314871401227698,-0.12964763713520355,0.041754740082556197,0.08735967396532729,-0.03896590321536664,-0.11429838703096706
1983,0.51,0.27044898171905984,0.5155374956097241,-0.33968963214104164,-0.38641841139726907,0.7377914876151728,-0.18132198808009647,0.026920337634042113,0.07653962715071216,-0.012052524140781173,-0.3227436709152265
1984,0.36,0.3628529073265305,0.5139893313763402,-0.23025895800614293,-0.44778600867888585,0.7375994202342646,-0.21162064231699773,0.003589928464609926,0.045376506001648664,0.009768327750098393,-0.2533085185359276
1985,0.32,0.4359615718866259,0.5279084326132057,-0.1370200617903059,-0.4088957000909339,0.7843106309621568,-0.18369553389512916,0.02393268957658634,0.05672938262629046,0.005402059903847345,-0.14808695387304383
1986,0.38,0.4578664093323006,0.5038694490027957,-0.13884511128358312,-0.4359269409496527,0.7964420675092789,-0.14701445598947416,0.002348469456624258,0.031553913916727794,-0.030279969471418866,-0.08626132977078882
1987,0.52,0.5254571008741529,0.5352181298656866,-0.053659168160972825,-0.44143273621247303,0.7910081867996475,-0.1792237896792379,-0.026380660020688396,0.03757272011930368,-0.0023411433296267603,-0.07670169685061623
1988,0.5900000000000001,0.5489410208212782,0.590810179447633,-0.03882559812003805,-0.45321532321443314,0.8742118868347326,-0.11553708162173493,-0.07794099714808667,0.07320101083204023,0.01258193968604715,-0.05600661387799377
1989,0.47000000000000003,0.5769952328171577,0.5628244590230658,-0.02371909378345194,-0.4498665682116574,0.8425347161064884,-0.10920233161467863,-0.06319061011518201,0.02882912905957724,-0.017767473160883895,-0.038671593326025544
1990,0.65,0.6322697603052667,0.6017248102979558,-0.006159631164646129,-0.40999799802815673,0.8778059759824011,-0.13340928322869772,-0.030600306793157728,0.029125019331818436,-0.023614128128681244,0.0126402477197054
1991,0.61,0.5869098676995215,0.6047402306738014,-0.0997107817483105,-0.44541327915387896,0.8609182540452913,-0.13872816526068377,-0.09252249914905164,0.05272845448607555,-0.04786597271762716,-0.08529888419965559
1992,0.42000000000000004,0.30157525567117105,0.5990313717198639,-0.4113803370774711,-0.42810249428620395,0.9128483948771624,-0.1001335007861961,-0.018972615803956927,0.08332067270859866,-0.002496347670128074,-0.3977190473614449
1993,0.43000000000000005,0.37287755409349543,0.6014101863029033,-0.31521300972863386,-0.46902405693085925,0.9412141905887417,-0.13085808217035932,-0.020965837944313392,0.07081266510241235,-0.0039538300175898655,-0.32563388354796174
1994,0.52,0.46784324429146196,0.592935139434676,-0.21147678096533795,-0.48488696236071505,0.973043749361441,-0.14406806138319084,-0.07860079127103958,0.08685963387782536,-0.02589364627314339,-0.21339839524906878
1995,0.65,0.5953994821028097,0.6375674813478192,-0.10069030430500092,-0.444029704882805,0.9676171773112152,-0.14365558844886195,-0.059099779273960706,0.08079083964375755,-0.02276603825393053,-0.0976173335509678
1996,0.53,0.6146463618257236,0.6528107938401924,-0.06562416869976673,-0.4757313269575114,0.9476287711864053,-0.1284024056834845,0.007361639752478055,0.10476495471644753,0.0175308957564404,-0.018412525745556962
1997,0.66,0.6478815977101,0.6623326493382002,-0.02401796091723085,-0.46558308521147396,0.9811317275782905,-0.15024082201827227,-0.10727144716414827,0.029719261704745037,-0.041250676872291336,0.003356325957245332
1998,0.81,0.7409681987798287,0.7020068200220386,-0.022987571078171953,-0.47527012166673543,0.9890263106561044,-0.1715676159641042,-0.11683988572903203,0.040501224325144136,0.0022625983149033857,0.03805573481875868
1999,0.5800000000000001,0.778828137302046,0.7161296614862387,0.02573081439428293,-0.45168567598497233,0.9786619291088847,-0.18598657919076445,-0.05978003346345062,0.05923247131810072,0.012871606851749817,0.03322084892298349
2000,0.5900000000000001,0.8189779983577274,0.6932638578752837,0.02696313576260323,-0.4667066308514016,1.0197935486353096,-0.15706588920258113,-0.052279312699479163,0.01614000427216311,-0.018851792121804323,0.007628526352309706
2001,0.74,0.8309289054330726,0.6942387444852649,0.0366135662510807,-0.5212458657827845,1.0623419756395016,-0.16633405733577078,-0.1004235596567149,0.028245638679923246,-0.017479149956582063,0.009175027452986484
2002,0.8300000000000001,0.8452538751510339,0.7286730678999085,0.05537428499784269,-0.4673040433723621,1.1047589752400064,-0.12814933254193406,-0.09016596314992498,0.055541661675906795,-0.012858341503228843,0.014433728929507339
2003,0.8200000000000001,0.858285336871436,0.7697676757616456,0.04422936972853009,-0.45645228952016836,1.105025933370289,-0.14401036749213958,-0.029301807866342955,0.013628292037683565,-0.01008065385238055,0.025220605090826353
2004,0.74,0.892879095823762,0.7794791751524919,0.06976769519073756,-0.46912839142450125,1.1254458262933191,-0.16937125926491703,-0.07036062173338209,0.01038991752611551,0.001381212021758671,0.04400571061009728
2005,0.8800000000000001,0.8737567487489493,0.8135028462931224,0.1149249186770227,-0.48967365545157904,1.1620280276269206,-0.14734689071078932,-0.10663082087992493,0.04790149718244052,-0.03684292699372449,0.04774435793328635
2006,0.8400000000000001,0.8086078600274239,0.736078773529643,0.07252908649778089,-0.5289879426008199,1.1397122839124043,-0.18355088898710342,0.019735766788095,0.019735766788095,0.019735766788095,0.022612283374946335
2007,0.8700000000000001,0.8343425739130179,0.7583685018838977,0.07597407202912021,-0.5432567058763204,1.1738159430162516,-0.18782740869047515,0.02067317596168158,0.02067317596168158,0.02067317596168158,0.024640540692917136
2008,0.75,0.7314037183706422,0.6692095884668791,0.06219412990376316,-0.4861816527743186,1.0374013066008627,-0.17072132987698824,0.016923539267335322,0.016923539267335322,0.016923539267335322,0.01652751142103409
2009,0.8600000000000001,0.8257643359511533,0.7509385924324795,0.07482574351867377,-0.5385004514511536,1.1624480566483024,-0.1864019021226846,0.02036070623715272,0.02036070623715272,0.02036070623715272,0.023964454920260204
2010,0.9199999999999999,0.8772337637223409,0.7955180491409886,0.0817157145813523,-0.5670379780021544,1.2306553748559967,-0.19495494152942805,0.022235524584325848,0.022235524584325848,0.022235524584325848,0.02802096955620173
2011,0.81,0.78287314614183,0.7137890451753883,0.06908410096644169,-0.5147191793253194,1.105608624808557,-0.1792743692837317,0.018798357614508453,0.018798357614508453,0.018798357614508453,0.020584026056975617
2012,0.8500000000000001,0.8171860979892887,0.7435086829810612,0.07367741500822744,-0.5337441970259867,1.1510801702803535,-0.18497639555489398,0.020048236512623892,0.020048236512623892,0.020048236512623892,0.023288369147603356
2013,0.8800000000000001,0.8429208118748825,0.7657984113353159,0.07712240053956665,-0.5480129603014873,1.1851838293842007,-0.18925291525826576,0.02098564568621044,0.02098564568621044,0.02098564568621044,0.025316626465574074
2014,0.95,0.9029684776079349,0.8178077774952432,0.08516070011269161,-0.5813067412776548,1.264759033959844,-0.19923146123279978,0.023172933757912427,0.023172933757912427,0.023172933757912427,0.030049226874172538
2015,1.1,1.0316420470359045,0.9292564192665166,0.10238562776938787,-0.652650557655157,1.4352773294790802,-0.22061405974965842,0.027859979625845233,0.027859979625845233,0.027859979625845233,0.0401905134640263
2016,1.22,1.13458090257828,1.018415332683535,0.11616556989474502,-0.7097256107571588,1.571691965894469,-0.23772013856314533,0.03160961632019152,0.03160961632019152,0.03160961632019152,0.04830354273590944
2017,1.1300000000000001,1.0573767609214983,0.9515461476207712,0.10583061330072718,-0.6669193209306575,1.4693809885829274,-0.22489057945303015,0.028797388799431813,0.028797388799431813,0.028797388799431813,0.04221877078199711
2018,1.05,0.9887508572265812,0.8921068720094254,0.09664398521715578,-0.628869285529323,1.3784378976393348,-0.21348652691070552,0.026297631003200966,0.026297631003200966,0.026297631003200966,0.03681008460074171
2019,1.19,1.108846188692686,0.9961256043292803,0.1127205843634056,-0.6954568474816583,1.5375883067906215,-0.2334436188597736,0.03067220714660491,0.03067220714660491,0.03067220714660491,0.04627528541793855
2020,1.22,1.13458090257828,1.018415332683535,0.11616556989474502,-0.7097256107571588,1.571691965894469,-0.23772013856314533,0.03160961632019152,0.03160961632019152,0.03160961632019152,0.04830354273590944
