Date,max_temp
191001191012,-0.70
191101191112,-0.51
191201191212,0.01
191301191312,-0.70
191401191412,0.19
191501191512,0.21
191601191612,-0.77
191701191712,-1.43
191801191812,-0.33
191901191912,0.02
192001192012,-0.81
192101192112,-0.43
192201192212,-0.21
192301192312,-0.17
192401192412,-0.51
192501192512,-0.61
192601192612,0.04
192701192712,-0.27
192801192812,0.43
192901192912,-0.62
193001193012,-0.31
193101193112,-0.58
193201193212,-0.32
193301193312,-0.52
193401193412,-0.43
193501193512,-0.33
193601193612,-0.03
193701193712,-0.17
193801193812,0.32
193901193912,-0.80
194001194012,0.16
194101194112,-0.67
194201194212,0.04
194301194312,-0.38
194401194412,-0.04
194501194512,-0.18
194601194612,-0.28
194701194712,-0.40
194801194812,-0.08
194901194912,-0.88
195001195012,-0.77
195101195112,-0.13
195201195212,-0.28
195301195312,-0.22
195401195412,-0.32
195501195512,-0.72
195601195612,-1.11
195701195712,0.38
195801195812,0.11
195901195912,0.23
196001196012,-0.70
196101196112,0.29
196201196212,-0.08
196301196312,-0.32
196401196412,-0.21
196501196512,0.41
196601196612,-0.56
196701196712,-0.11
196801196812,-0.67
196901196912,0.15
197001197012,0.15
197101197112,-0.25
197201197212,0.44
197301197312,0.07
197401197412,-1.04
197501197512,-0.29
197601197612,-0.53
197701197712,0.17
197801197812,-0.50
197901197912,0.44
198001198012,0.93
198101198112,0.18
198201198212,0.21
198301198312,0.15
198401198412,-0.45
198501198512,0.30
198601198612,0.17
198701198712,0.12
198801198812,0.64
198901198912,-0.23
199001199012,0.37
199101199112,0.71
199201199212,-0.14
199301199312,0.08
199401199412,0.65
199501199512,-0.05
199601199612,0.64
199701199712,0.24
199801199812,0.66
199901199912,0.19
200001200012,-0.33
200101200112,0.09
200201200212,1.33
200301200312,0.76
200401200412,0.64
200501200512,1.32
200601200612,0.64
200701200712,0.85
200801200812,0.58
200901200912,1.13
201001201012,-0.09
201101201112,-0.10
201201201212,0.65
201301201312,1.59
201401201412,1.31
201501201512,1.09
201601201612,0.83
201701201712,1.41
201801201812,1.54
201901201912,2.10
202001202012,1.24