Date,min_temp
191001191012,-0.31
191101191112,-0.87
191201191212,-0.42
191301191312,-1.05
191401191412,0.04
191501191512,-0.07
191601191612,-0.39
191701191712,-1.07
191801191812,-0.77
191901191912,-0.33
192001192012,-0.25
192101192112,-0.04
192201192212,-0.75
192301192312,-0.61
192401192412,-0.89
192501192512,-0.94
192601192612,-0.40
192701192712,-0.77
192801192812,-0.11
192901192912,-1.13
193001193012,-0.19
193101193112,-0.60
193201193212,-0.53
193301193312,-0.40
193401193412,-0.31
193501193512,-0.67
193601193612,-0.26
193701193712,-0.56
193801193812,0.04
193901193912,-0.45
194001194012,-0.64
194101194112,-0.44
194201194212,0.10
194301194312,-0.88
194401194412,-0.77
194501194512,-0.42
194601194612,-1.20
194701194712,-0.12
194801194812,-0.84
194901194912,-1.03
195001195012,-0.45
195101195112,-0.73
195201195212,-0.59
195301195312,-0.69
195401195412,-0.41
195501195512,0.07
195601195612,-0.74
195701195712,-0.31
195801195812,0.15
195901195912,0.24
196001196012,-0.63
196101196112,-0.21
196201196212,-0.16
196301196312,0.04
196401196412,-0.23
196501196512,0.09
196601196612,-0.46
196701196712,-0.36
196801196812,-0.11
196901196912,-0.22
197001197012,-0.37
197101197112,-0.20
197201197212,-0.14
197301197312,0.99
197401197412,-0.37
197501197512,-0.16
197601197612,-0.99
197701197712,-0.25
197801197812,-0.12
197901197912,0.30
198001198012,0.54
198101198112,0.36
198201198212,-0.29
198301198312,0.50
198401198412,-0.33
198501198512,0.10
198601198612,0.25
198701198712,0.22
198801198812,0.82
198901198912,0.18
199001199012,0.56
199101199112,0.47
199201199212,0.37
199301199312,0.53
199401199412,-0.30
199501199512,0.36
199601199612,0.55
199701199712,0.35
199801199812,1.27
199901199912,0.43
200001200012,0.24
200101200112,-0.00
200201200212,0.08
200301200312,0.62
200401200412,0.42
200501200512,1.00
200601200612,0.34
200701200712,0.66
200801200812,0.31
200901200912,0.72
201001201012,0.75
201101201112,0.08
201201201212,-0.18
201301201312,1.06
201401201412,0.77
201501201512,0.79
201601201612,1.15
201701201712,0.72
201801201812,0.69
201901201912,0.94
202001202012,1.05