Year,MM,DD,DATE,CO2(ppm),SD(ppm)
1976,5,15,1976.368900000000,328.861,0.165000
1976,6,15,1976.453600000000,328.988,0.285000
1976,7,15,1976.535500000000,329.653,0.282000
1976,8,15,1976.620200000000,330.550,0.201000
1976,9,15,1976.704900000000,330.872,0.234000
1976,10,15,1976.786900000000,330.899,0.0150000
1976,11,15,1976.871600000000,330.883,0.243000
1976,12,15,1976.953600000000,330.677,0.187000
1977,1,15,1977.038400000000,330.529,0.235000
1977,2,15,1977.123300000000,330.543,0.198000
1977,3,15,1977.200000000000,330.724,0.119000
1977,4,15,1977.284900000000,330.805,0.178000
1977,5,15,1977.367100000000,331.007,0.132000
1977,6,15,1977.452100000000,331.500,0.203000
1977,7,15,1977.534200000000,331.800,0.206000
1977,8,15,1977.619200000000,332.327,0.216000
1977,9,15,1977.704100000000,332.940,0.113000
1977,10,15,1977.786300000000,333.034,0.199000
1977,11,15,1977.871200000000,332.778,0.226000
1977,12,15,1977.953400000000,332.377,0.259000
1978,1,15,1978.038400000000,332.094,0.201000
1978,2,15,1978.123300000000,332.175,0.245000
1978,3,15,1978.200000000000,332.398,0.198000
1978,4,15,1978.284900000000,332.474,0.201000
1978,5,15,1978.367100000000,332.646,0.200000
1978,6,15,1978.452100000000,333.015,0.102000
1978,7,15,1978.534200000000,333.317,0.236000
1978,8,15,1978.619200000000,333.926,0.363000
1978,9,15,1978.704100000000,334.977,0.387000
1978,10,15,1978.786300000000,335.333,0.203000
1978,11,15,1978.871200000000,334.826,0.203000
1978,12,15,1978.953400000000,334.531,0.197000
1979,1,15,1979.038400000000,334.498,0.211000
1979,2,15,1979.123300000000,334.585,0.210000
1979,3,15,1979.200000000000,334.763,0.198000
1979,4,15,1979.284900000000,334.703,0.217000
1979,5,15,1979.367100000000,334.626,0.177000
1979,6,15,1979.452100000000,334.889,0.197000
1979,7,15,1979.534200000000,335.452,0.265000
1979,8,15,1979.619200000000,335.936,0.172000
1979,9,15,1979.704100000000,335.981,0.213000
1979,10,15,1979.786300000000,335.979,0.0240000
1979,11,15,1979.871200000000,335.971,0.215000
1979,12,15,1979.953400000000,335.733,0.242000
1980,1,15,1980.038300000000,335.678,0.204000
1980,2,15,1980.123000000000,335.778,0.188000
1980,3,15,1980.202200000000,335.898,0.179000
1980,4,15,1980.286900000000,336.057,0.179000
1980,5,15,1980.368900000000,336.185,0.201000
1980,6,15,1980.453600000000,336.532,0.229000
1980,7,15,1980.535500000000,336.930,0.222000
1980,8,15,1980.620200000000,337.096,0.170000
1980,9,15,1980.704900000000,337.190,0.215000
1980,10,15,1980.786900000000,337.116,0.201000
1980,11,15,1980.871600000000,336.938,0.237000
1980,12,15,1980.953600000000,336.916,0.232000
1981,1,15,1981.038400000000,337.089,0.183000
1981,2,15,1981.123300000000,337.230,0.227000
1981,3,15,1981.200000000000,337.226,0.128000
1981,4,15,1981.284900000000,337.174,0.170000
1981,5,15,1981.367100000000,337.346,0.178000
1981,6,15,1981.452100000000,337.587,0.170000
1981,7,15,1981.534200000000,337.832,0.0860000
1981,8,15,1981.619200000000,338.093,0.204000
1981,9,15,1981.704100000000,338.165,0.210000
1981,10,15,1981.786300000000,338.072,0.229000
1981,11,15,1981.871200000000,338.000,0.235000
1981,12,15,1981.953400000000,337.768,0.127000
1982,1,15,1982.038400000000,337.306,0.193000
1982,2,15,1982.123300000000,337.127,0.179000
1982,3,15,1982.200000000000,337.274,0.290000
1982,4,15,1982.284900000000,337.698,0.241000
1982,5,15,1982.367100000000,338.032,0.187000
1982,6,15,1982.452100000000,338.186,0.153000
1982,7,15,1982.534200000000,338.551,0.186000
1982,8,15,1982.619200000000,338.898,0.153000
1982,9,15,1982.704100000000,338.822,0.213000
1982,10,15,1982.786300000000,338.634,0.195000
1982,11,15,1982.871200000000,338.557,0.163000
1982,12,15,1982.953400000000,338.328,0.171000
1983,1,15,1983.038400000000,338.307,0.170000
1983,2,15,1983.123300000000,338.427,0.184000
1983,3,15,1983.200000000000,338.519,0.186000
1983,4,15,1983.284900000000,339.115,0.241000
1983,5,15,1983.367100000000,339.532,0.141000
1983,6,15,1983.452100000000,339.601,0.156000
1983,7,15,1983.534200000000,340.338,0.446000
1983,8,15,1983.619200000000,341.204,0.237000
1983,9,15,1983.704100000000,341.354,0.163000
1983,10,15,1983.786300000000,341.257,0.180000
1983,11,15,1983.871200000000,341.296,0.155000
1983,12,15,1983.953400000000,341.307,0.111000
1984,1,15,1984.038300000000,341.273,0.110000
1984,2,15,1984.123000000000,341.271,0.122000
1984,3,15,1984.202200000000,341.242,0.114000
1984,4,15,1984.286900000000,341.232,0.138000
1984,5,15,1984.368900000000,341.390,0.129000
1984,6,15,1984.453600000000,341.620,0.163000
1984,7,15,1984.535500000000,341.935,0.166000
1984,8,15,1984.620200000000,342.359,0.158000
1984,9,15,1984.704900000000,342.508,0.145000
1984,10,15,1984.786900000000,342.472,0.173000
1984,11,15,1984.871600000000,342.426,0.171000
1984,12,15,1984.953600000000,342.342,0.154000
1985,1,15,1985.038400000000,342.329,0.142000
1985,2,15,1985.123300000000,342.289,0.101000
1985,3,15,1985.200000000000,342.319,0.124000
1985,4,15,1985.284900000000,342.488,0.145000
1985,5,15,1985.367100000000,342.768,0.153000
1985,6,15,1985.452100000000,343.159,0.177000
1985,7,15,1985.534200000000,343.656,0.195000
1985,8,15,1985.619200000000,344.069,0.151000
1985,9,15,1985.704100000000,344.197,0.149000
1985,10,15,1985.786300000000,344.195,0.184000
1985,11,15,1985.871200000000,343.945,0.211000
1985,12,15,1985.953400000000,343.710,0.175000
1986,1,15,1986.038400000000,343.715,0.157000
1986,2,15,1986.123300000000,343.741,0.0980000
1986,3,15,1986.200000000000,343.765,0.115000
1986,4,15,1986.284900000000,343.784,0.143000
1986,5,15,1986.367100000000,343.917,0.166000
1986,6,15,1986.452100000000,344.236,0.188000
1986,7,15,1986.534200000000,344.685,0.199000
1986,8,15,1986.619200000000,345.057,0.161000
1986,9,15,1986.704100000000,345.237,0.160000
1986,10,15,1986.786300000000,345.307,0.125000
1986,11,15,1986.871200000000,345.205,0.184000
1986,12,15,1986.953400000000,344.955,0.167000
1987,1,15,1987.038400000000,344.717,0.151000
1987,2,15,1987.123300000000,344.702,0.0980000
1987,3,15,1987.200000000000,344.858,0.133000
1987,4,15,1987.284900000000,345.053,0.135000
1987,5,15,1987.367100000000,345.442,0.188000
1987,6,15,1987.452100000000,346.005,0.215000
1987,7,15,1987.534200000000,346.472,0.164000
1987,8,15,1987.619200000000,346.965,0.210000
1987,9,15,1987.704100000000,347.257,0.170000
1987,10,15,1987.786300000000,347.303,0.175000
1987,11,15,1987.871200000000,347.406,0.101000
1987,12,15,1987.953400000000,347.405,0.137000
1988,1,15,1988.038300000000,347.357,0.160000
1988,2,15,1988.123000000000,347.368,0.163000
1988,3,15,1988.202200000000,347.428,0.116000
1988,4,15,1988.286900000000,347.607,0.186000
1988,5,15,1988.368900000000,347.812,0.147000
1988,6,15,1988.453600000000,348.252,0.256000
1988,7,15,1988.535500000000,348.912,0.216000
1988,8,15,1988.620200000000,349.156,0.142000
1988,9,15,1988.704900000000,349.051,0.0970000
1988,10,15,1988.786900000000,348.948,0.139000
1988,11,15,1988.871600000000,348.872,0.126000
1988,12,15,1988.953600000000,348.832,0.146000
1989,1,15,1989.038400000000,348.717,0.122000
1989,2,15,1989.123300000000,348.756,0.152000
1989,3,15,1989.200000000000,348.976,0.154000
1989,4,15,1989.284900000000,349.056,0.0850000
1989,5,15,1989.367100000000,349.065,0.122000
1989,6,15,1989.452100000000,349.297,0.200000
1989,7,15,1989.534200000000,349.682,0.133000
1989,8,15,1989.619200000000,350.047,0.156000
1989,9,15,1989.704100000000,350.222,0.115000
1989,10,15,1989.786300000000,350.147,0.173000
1989,11,15,1989.871200000000,350.072,0.111000
1989,12,15,1989.953400000000,349.966,0.130000
1990,1,15,1990.038400000000,349.849,0.128000
1990,2,15,1990.123300000000,349.894,0.104000
1990,3,15,1990.200000000000,350.055,0.142000
1990,4,15,1990.284900000000,350.350,0.166000
1990,5,15,1990.367100000000,350.612,0.234000
1990,6,15,1990.452100000000,350.892,0.169000
1990,7,15,1990.534200000000,351.374,0.179000
1990,8,15,1990.619200000000,351.736,0.157000
1990,9,15,1990.704100000000,351.773,0.154000
1990,10,15,1990.786300000000,351.784,0.139000
1990,11,15,1990.871200000000,351.808,0.129000
1990,12,15,1990.953400000000,351.614,0.150000
1991,1,15,1991.038400000000,351.454,0.181000
1991,2,15,1991.123300000000,351.551,0.184000
1991,3,15,1991.200000000000,351.705,0.115000
1991,4,15,1991.284900000000,351.879,0.155000
1991,5,15,1991.367100000000,352.283,0.174000
1991,6,15,1991.452100000000,352.654,0.218000
1991,7,15,1991.534200000000,352.860,0.125000
1991,8,15,1991.619200000000,353.191,0.136000
1991,9,15,1991.704100000000,353.328,0.135000
1991,10,15,1991.786301000000,353.999,0.162800
1991,11,15,1991.871233000000,353.753,0.111300
1991,12,15,1991.953425000000,353.632,0.448400
1992,1,15,1992.038251000000,353.424,0.208300
1992,2,15,1992.122951000000,353.306,0.609900
1992,3,15,1992.202186000000,353.235,0.0841000
1992,4,15,1992.286885000000,353.415,0.188200
1992,5,15,1992.368852000000,353.789,0.157900
1992,6,15,1992.453552000000,354.231,0.219700
1992,7,15,1992.535519000000,354.695,0.180300
1992,8,15,1992.620219000000,354.808,0.215600
1992,9,15,1992.704918000000,354.924,0.191100
1992,10,15,1992.786885000000,354.987,0.146400
1992,11,15,1992.871585000000,354.761,0.107800
1992,12,15,1992.953552000000,354.501,0.224500
1993,1,15,1993.038356000000,354.176,0.182600
1993,2,15,1993.123288000000,354.101,0.120200
1993,3,15,1993.200000000000,354.316,0.123100
1993,4,15,1993.284932000000,354.252,0.185600
1993,5,15,1993.367123000000,354.220,0.204300
1993,6,15,1993.452055000000,354.652,0.244800
1993,7,15,1993.534247000000,355.128,0.340900
1993,8,15,1993.619178000000,355.545,0.236900
1993,9,15,1993.704110000000,355.767,0.0996000
1993,10,15,1993.786301000000,355.812,0.210700
1993,11,15,1993.871233000000,355.709,0.214100
1993,12,15,1993.953425000000,355.384,0.116500
1994,1,15,1994.038356000000,355.034,0.0727000
1994,2,15,1994.123288000000,355.021,0.349000
1994,3,15,1994.200000000000,355.331,0.326300
1994,4,15,1994.284932000000,355.620,0.191300
1994,5,15,1994.367123000000,355.843,0.229900
1994,6,15,1994.452055000000,356.104,0.199400
1994,7,15,1994.534247000000,356.590,0.270800
1994,8,15,1994.619178000000,357.154,0.190500
1994,9,15,1994.704110000000,357.471,0.0998000
1994,10,15,1994.786301000000,357.489,0.151700
1994,11,15,1994.871233000000,357.376,0.117600
1994,12,15,1994.953425000000,357.345,0.219900
1995,1,15,1995.038356000000,357.445,0.217000
1995,2,15,1995.123288000000,357.560,0.339300
1995,3,15,1995.200000000000,357.578,0.171900
1995,4,15,1995.284932000000,357.553,0.148200
1995,5,15,1995.367123000000,357.825,0.196500
1995,6,15,1995.452055000000,358.227,0.179000
1995,7,15,1995.534247000000,358.515,0.171600
1995,8,15,1995.619178000000,358.848,0.171600
1995,9,15,1995.704110000000,359.128,0.186000
1995,10,15,1995.786301000000,359.240,0.211100
1995,11,15,1995.871233000000,359.309,0.158400
1995,12,15,1995.953425000000,359.565,0.183000
1996,1,15,1996.038251000000,359.463,0.209500
1996,2,15,1996.122951000000,359.118,0.133000
1996,3,15,1996.202186000000,359.107,0.288100
1996,4,15,1996.286885000000,359.156,0.173500
1996,5,15,1996.368852000000,359.343,0.143700
1996,6,15,1996.453552000000,359.827,0.233700
1996,7,15,1996.535519000000,360.250,0.153100
1996,8,15,1996.620219000000,360.587,0.179300
1996,9,15,1996.704918000000,360.721,0.186100
1996,10,15,1996.786885000000,360.594,0.152900
1996,11,15,1996.871585000000,360.444,0.211000
1996,12,15,1996.953552000000,360.313,0.153900
1997,1,15,1997.038356000000,360.332,0.209500
1997,2,15,1997.123288000000,360.450,0.252700
1997,3,15,1997.200000000000,360.491,0.183200
1997,4,15,1997.284932000000,360.555,0.160100
1997,5,15,1997.367123000000,360.719,0.178300
1997,6,15,1997.452055000000,360.925,0.149100
1997,7,15,1997.534247000000,361.323,0.251000
1997,8,15,1997.619178000000,361.784,0.176400
1997,9,15,1997.704110000000,362.042,0.139400
1997,10,15,1997.786301000000,362.177,0.197800
1997,11,15,1997.871233000000,362.149,0.180100
1997,12,15,1997.953425000000,362.085,0.156800
1998,1,15,1998.038356000000,362.059,0.192700
1998,2,15,1998.123288000000,362.200,0.175900
1998,3,15,1998.200000000000,362.496,0.166200
1998,4,15,1998.284932000000,362.777,0.124700
1998,5,15,1998.367123000000,363.142,0.211900
1998,6,15,1998.452055000000,363.566,0.179000
1998,7,15,1998.534247000000,364.086,0.197400
1998,8,15,1998.619178000000,364.706,0.177400
1998,9,15,1998.704110000000,365.078,0.204600
1998,10,15,1998.786301000000,365.100,0.169400
1998,11,15,1998.871233000000,364.970,0.164300
1998,12,15,1998.953425000000,364.886,0.0804000
1999,1,15,1999.038356000000,365.031,0.209200
1999,2,15,1999.123288000000,365.084,0.174500
1999,3,15,1999.200000000000,364.896,0.170800
1999,4,15,1999.284932000000,364.958,0.169800
1999,5,15,1999.367123000000,365.196,0.162600
1999,6,15,1999.452055000000,365.348,0.241300
1999,7,15,1999.534247000000,365.640,0.241700
1999,8,15,1999.619178000000,366.077,0.216000
1999,9,15,1999.704110000000,366.437,0.142700
1999,10,15,1999.786301000000,366.595,0.296000
1999,11,15,1999.871233000000,366.534,0.182400
1999,12,15,1999.953425000000,366.540,0.125200
2000,1,15,2000.038251000000,366.592,0.178100
2000,2,15,2000.122951000000,366.399,0.304700
2000,3,15,2000.202186000000,366.167,0.203100
2000,4,15,2000.286885000000,366.107,0.223600
2000,5,15,2000.368852000000,366.328,0.181600
2000,6,15,2000.453552000000,366.776,0.156400
2000,7,15,2000.535519000000,367.184,0.161000
2000,8,15,2000.620219000000,367.429,0.189100
2000,9,15,2000.704918000000,367.648,0.206900
2000,10,15,2000.786885000000,367.776,0.0732000
2000,11,15,2000.871585000000,367.706,0.0526000
2000,12,15,2000.953552000000,367.612,0.134200
2001,1,15,2001.038356000000,367.561,0.143700
2001,2,15,2001.123288000000,367.505,0.0370000
2001,3,15,2001.200000000000,367.494,0.138700
2001,4,15,2001.284932000000,367.663,0.179200
2001,5,15,2001.367123000000,367.898,0.191800
2001,6,15,2001.452055000000,368.147,0.225700
2001,7,15,2001.534247000000,368.563,0.171200
2001,8,15,2001.619178000000,369.112,0.266300
2001,9,15,2001.704110000000,369.615,0.250500
2001,10,15,2001.786301000000,369.710,0.227300
2001,11,15,2001.871233000000,369.445,0.232700
2001,12,15,2001.953425000000,369.287,0.205900
2002,1,15,2002.038356000000,369.367,0.228600
2002,2,15,2002.123288000000,369.430,0.165700
2002,3,15,2002.200000000000,369.484,0.147500
2002,4,15,2002.284932000000,369.650,0.0838000
2002,5,15,2002.367123000000,369.900,0.151800
2002,6,15,2002.452055000000,370.362,0.205100
2002,7,15,2002.534247000000,370.938,0.220900
2002,8,15,2002.619178000000,371.428,0.202900
2002,9,15,2002.704110000000,371.765,0.142300
2002,10,15,2002.786301000000,371.902,0.0917000
2002,11,15,2002.871233000000,371.788,0.111200
2002,12,15,2002.953425000000,371.596,0.222300
2003,1,15,2003.038356000000,371.570,0.0554000
2003,2,15,2003.123288000000,371.650,0.101200
2003,3,15,2003.200000000000,371.848,0.141600
2003,4,15,2003.284932000000,372.133,0.282400
2003,5,15,2003.367123000000,372.420,0.104600
2003,6,15,2003.452055000000,372.763,0.256500
2003,7,15,2003.534247000000,373.226,0.170400
2003,8,15,2003.619178000000,373.761,0.158600
2003,9,15,2003.704110000000,374.055,0.171000
2003,10,15,2003.786301000000,373.983,0.116900
2003,11,15,2003.871233000000,373.766,0.140700
2003,12,15,2003.953425000000,373.582,0.107100
2004,1,15,2004.038251000000,373.556,0.272600
2004,2,15,2004.122951000000,373.689,0.272800
2004,3,15,2004.202186000000,373.773,0.0768000
2004,4,15,2004.286885000000,373.906,0.186900
2004,5,15,2004.368852000000,374.291,0.243600
2004,6,15,2004.453552000000,374.770,0.192200
2004,7,15,2004.535519000000,375.174,0.169900
2004,8,15,2004.620219000000,375.514,0.136600
2004,9,15,2004.704918000000,375.668,0.118100
2004,10,15,2004.786885000000,375.694,0.150800
2004,11,15,2004.871585000000,375.688,0.140800
2004,12,15,2004.953552000000,375.504,0.103000
2005,1,15,2005.038356000000,375.353,0.261400
2005,2,15,2005.123288000000,375.398,0.0995000
2005,3,15,2005.200000000000,375.424,0.175300
2005,4,15,2005.284932000000,375.561,0.0987000
2005,5,15,2005.367123000000,376.161,0.335900
2005,6,15,2005.452055000000,376.917,0.303800
2005,7,15,2005.534247000000,377.288,0.270800
2005,8,15,2005.619178000000,377.571,0.119200
2005,9,15,2005.704110000000,377.845,0.0510000
2005,10,15,2005.786301000000,377.924,0.104500
2005,11,15,2005.871233000000,377.867,0.0365000
2005,12,15,2005.953425000000,377.753,0.0742000
2006,1,15,2006.038356000000,377.844,0.236200
2006,2,15,2006.123288000000,377.975,0.205300
2006,3,15,2006.200000000000,377.987,0.106800
2006,4,15,2006.284932000000,378.051,0.205000
2006,5,15,2006.367123000000,378.174,0.114300
2006,6,15,2006.452055000000,378.405,0.0955000
2006,7,15,2006.534247000000,378.800,0.184500
2006,8,15,2006.619178000000,379.250,0.141300
2006,9,15,2006.704110000000,379.469,0.0875000
2006,10,15,2006.786301000000,379.403,0.137000
2006,11,15,2006.871233000000,379.359,0.246000
2006,12,15,2006.953425000000,379.431,0.113300
2007,1,15,2007.038356000000,379.361,0.178900
2007,2,15,2007.123288000000,379.329,0.0658000
2007,3,15,2007.200000000000,379.433,0.155800
2007,4,15,2007.284932000000,379.633,0.0894000
2007,5,15,2007.367123000000,380.006,0.160500
2007,6,15,2007.452055000000,380.391,0.151100
2007,7,15,2007.534247000000,380.900,0.177300
2007,8,15,2007.619178000000,381.317,0.102700
2007,9,15,2007.704110000000,381.522,0.388400
2007,10,15,2007.786301000000,381.653,0.152200
2007,11,15,2007.871233000000,381.628,0.127600
2007,12,15,2007.953425000000,381.580,0.217800
2008,1,15,2008.038251000000,381.647,0.0740000
2008,2,15,2008.122951000000,381.726,0.189100
2008,3,15,2008.202186000000,381.728,0.0814000
2008,4,15,2008.286885000000,381.825,0.210100
2008,5,15,2008.368852000000,382.094,0.145600
2008,6,15,2008.453552000000,382.591,0.201400
2008,7,15,2008.535519000000,382.938,0.104800
2008,8,15,2008.620219000000,383.300,0.262300
2008,9,15,2008.704918000000,383.701,0.152200
2008,10,15,2008.786885000000,383.662,0.145100
2008,11,15,2008.871585000000,383.511,0.259700
2008,12,15,2008.953552000000,383.586,0.138000
2009,1,15,2009.038356000000,383.831,0.157000
2009,2,15,2009.123288000000,383.793,0.0778000
2009,3,15,2009.200000000000,383.461,0.221000
2009,4,15,2009.284932000000,383.367,0.0973000
2009,5,15,2009.367123000000,383.594,0.145900
2009,6,15,2009.452055000000,383.881,0.197700
2009,7,15,2009.534247000000,384.283,0.182900
2009,8,15,2009.619178000000,384.747,0.111100
2009,9,15,2009.704110000000,384.968,0.166700
2009,10,15,2009.786301000000,385.093,0.0780000
2009,11,15,2009.871233000000,385.068,0.158700
2009,12,15,2009.953425000000,384.983,0.204500
2010,1,15,2010.038356000000,384.952,0.174700
2010,2,15,2010.123288000000,384.695,0.148600
2010,3,15,2010.200000000000,384.596,0.0701000
2010,4,15,2010.284932000000,384.895,0.146700
2010,5,15,2010.367123000000,385.277,0.141900
2010,6,15,2010.452055000000,385.778,0.210500
2010,7,15,2010.534247000000,386.443,0.342100
2010,8,15,2010.619178000000,387.084,0.171300
2010,9,15,2010.704110000000,387.429,0.147200
2010,10,15,2010.786301000000,387.428,0.117500
2010,11,15,2010.871233000000,387.277,0.183600
2010,12,15,2010.953425000000,387.033,0.130800
2011,1,15,2011.038356000000,386.890,0.127500
2011,2,15,2011.123288000000,386.961,0.180600
2011,3,15,2011.200000000000,387.011,0.170600
2011,4,15,2011.284932000000,387.023,0.0268000
2011,5,15,2011.367123000000,387.272,0.128600
2011,6,15,2011.452055000000,387.698,0.117600
2011,7,15,2011.534247000000,388.066,0.115200
2011,8,15,2011.619178000000,388.500,0.161200
2011,9,15,2011.704110000000,388.990,0.178800
2011,10,15,2011.786301000000,389.125,0.162900
2011,11,15,2011.871233000000,388.933,0.0978000
2011,12,15,2011.953425000000,388.800,0.0611000
2012,1,15,2012.038251000000,388.681,0.0689000
2012,2,15,2012.122951000000,388.651,0.141300
2012,3,15,2012.202186000000,388.682,0.128900
2012,4,15,2012.286885000000,388.857,0.0922000
2012,5,15,2012.368852000000,389.144,0.113900
2012,6,15,2012.453552000000,389.566,0.213200
2012,7,15,2012.535519000000,390.232,0.224600
2012,8,15,2012.620219000000,390.903,0.199000
2012,9,15,2012.704918000000,391.327,0.109400
2012,10,15,2012.786885000000,391.366,0.0767000
2012,11,15,2012.871585000000,391.167,0.181700
2012,12,15,2012.953552000000,391.084,0.0645000
2013,1,15,2013.038360000000,391.162,0.148000
2013,2,15,2013.123290000000,391.359,0.212000
2013,3,15,2013.200000000000,391.672,0.199000
2013,4,15,2013.284930000000,392.018,0.172000
2013,5,15,2013.367120000000,392.342,0.150000
2013,6,15,2013.452050000000,392.678,0.189000
2013,7,15,2013.534250000000,393.249,0.228000
2013,8,15,2013.619180000000,393.738,0.117000
2013,9,15,2013.704110000000,393.937,0.114000
2013,10,15,2013.786300000000,394.004,0.100000
2013,11,15,2013.871230000000,393.959,0.112000
2013,12,15,2013.953420000000,393.775,0.168000
2014,1,15,2014.038360000000,393.624,0.155000
2014,2,15,2014.123290000000,393.668,0.183000
2014,3,15,2014.200000000000,393.834,0.166000
2014,4,15,2014.284930000000,394.022,0.0990000
2014,5,15,2014.367120000000,394.212,0.109000
2014,6,15,2014.452050000000,394.607,0.181000
2014,7,15,2014.534250000000,395.147,0.205000
2014,8,15,2014.619180000000,395.615,0.146000
2014,9,15,2014.704110000000,395.851,0.128000
2014,10,15,2014.786300000000,395.855,0.141000
2014,11,15,2014.871230000000,395.813,0.0950000
2014,12,15,2014.953420000000,395.739,0.163000
2015,1,15,2015.038360000000,395.777,0.176000
2015,2,15,2015.123290000000,395.918,0.178000
2015,3,15,2015.200000000000,396.035,0.139000
2015,4,15,2015.284930000000,396.348,0.164000
2015,5,15,2015.367120000000,396.783,0.149000
2015,6,15,2015.452050000000,397.099,0.183000
2015,7,15,2015.534250000000,397.590,0.215000
2015,8,15,2015.619180000000,398.179,0.158000
2015,9,15,2015.704110000000,398.369,0.164000
2015,10,15,2015.786300000000,398.422,0.134000
2015,11,15,2015.871230000000,398.548,0.133000
2015,12,15,2015.953420000000,398.578,0.103000
2016,1,15,2016.038250000000,398.699,0.161000
2016,2,15,2016.122950000000,398.982,0.197000
2016,3,15,2016.202190000000,399.230,0.212000
2016,4,15,2016.286890000000,399.584,0.226000
2016,5,15,2016.368850000000,400.088,0.182000
2016,6,15,2016.453550000000,400.630,0.208000
2016,7,15,2016.535520000000,401.156,0.198000
2016,8,15,2016.620220000000,401.458,0.113000
2016,9,15,2016.704920000000,401.606,0.135000
2016,10,15,2016.786890000000,401.645,0.121000
2016,11,15,2016.871580000000,401.380,0.155000
2016,12,15,2016.953550000000,401.178,0.149000
2017,1,15,2017.038360000000,401.162,0.157000
2017,2,15,2017.123290000000,401.152,0.162000
2017,3,15,2017.200000000000,401.252,0.109000
2017,4,15,2017.284930000000,401.514,0.143000
2017,5,15,2017.367120000000,401.750,0.122000
2017,6,15,2017.452050000000,402.050,0.192000
2017,7,15,2017.534250000000,402.686,0.237000
2017,8,15,2017.619180000000,403.245,0.132000
2017,9,15,2017.704110000000,403.454,0.0900000
2017,10,15,2017.786300000000,403.586,0.154000
2017,11,15,2017.871230000000,403.693,0.103000
2017,12,15,2017.953420000000,403.701,0.173000
2018,1,15,2018.038360000000,403.752,0.178000
2018,2,15,2018.123290000000,403.814,0.158000
2018,3,15,2018.200000000000,403.900,0.139000
2018,4,15,2018.284930000000,404.163,0.175000
2018,5,15,2018.367120000000,404.404,0.134000
2018,6,15,2018.452050000000,404.675,0.162000
2018,7,15,2018.534250000000,405.180,0.213000
2018,8,15,2018.619180000000,405.651,0.133000
2018,9,15,2018.704110000000,405.860,0.0990000
2018,10,15,2018.786300000000,405.911,0.158000
2018,11,15,2018.871230000000,405.836,0.159000
2018,12,15,2018.953420000000,405.761,0.136000
2019,1,15,2019.038360000000,405.741,0.177000
2019,2,15,2019.123290000000,405.671,0.137000
2019,3,15,2019.200000000000,405.801,0.188000
2019,4,15,2019.284930000000,406.212,0.169000
2019,5,15,2019.367120000000,406.712,0.209000
2019,6,15,2019.452050000000,407.241,0.215000
2019,7,15,2019.534250000000,407.841,0.209000
2019,8,15,2019.619180000000,408.343,0.158000
2019,9,15,2019.704110000000,408.585,0.131000
2019,10,15,2019.786300000000,408.737,0.106000
2019,11,15,2019.871230000000,408.768,0.115000
2019,12,15,2019.953420000000,408.535,0.172000
2020,1,15,2020.038250000000,408.270,0.182000
2020,2,15,2020.122950000000,408.336,0.157000
2020,3,15,2020.202190000000,408.579,0.175000
2020,4,15,2020.286890000000,408.812,0.129000
2020,5,15,2020.368850000000,409.078,0.133000
2020,6,15,2020.453550000000,409.505,0.179000
2020,7,15,2020.535520000000,410.030,0.199000
2020,8,15,2020.620220000000,410.476,0.155000
2020,9,15,2020.704920000000,410.769,0.110000
2020,10,15,2020.786890000000,410.869,0.125000
2020,11,15,2020.871580000000,410.777,0.142000
2020,12,15,2020.953550000000,410.631,0.155000
2021,1,15,2021.038360000000,410.589,0.161000